Date,High,Low,Open,Close,Volume,Adj Close,DOW-15ma,DOW-50ma,DOW-100ma,DOW-200ma
2019-03-20,53.5,49.5,52.75,49.79999923706055,2350800.0,48.276268005371094,48.276268005371094,48.276268005371094,48.276268005371094,48.276268005371094
2019-03-21,50.0,48.20000076293945,49.9900016784668,48.97999954223633,1764700.0,47.48135757446289,47.87881278991699,47.87881278991699,47.87881278991699,47.87881278991699
2019-03-22,49.95000076293945,48.15999984741211,48.79999923706055,48.599998474121094,844700.0,47.11298370361328,47.62353642781576,47.62353642781576,47.62353642781576,47.62353642781576
2019-03-25,49.400001525878906,48.0,48.599998474121094,49.150001525878906,440900.0,47.646156311035156,47.629191398620605,47.629191398620605,47.629191398620605,47.629191398620605
2019-03-26,49.75,48.18000030517578,49.0,48.849998474121094,504700.0,47.3553352355957,47.57442016601563,47.57442016601563,47.57442016601563,47.57442016601563
2019-03-27,50.779998779296875,49.0,49.0,50.099998474121094,1788600.0,48.56708908081055,47.73986498514811,47.73986498514811,47.73986498514811,47.73986498514811
2019-03-28,51.0,49.915000915527344,50.900001525878906,50.849998474121094,585400.0,49.29413986206055,47.96190425327846,47.96190425327846,47.96190425327846,47.96190425327846
2019-03-29,52.47999954223633,49.18000030517578,49.52000045776367,51.630001068115234,1769000.0,50.05027770996094,48.22295093536377,48.22295093536377,48.22295093536377,48.22295093536377
2019-04-01,54.38999938964844,51.25,52.29999923706055,53.5,19663400.0,51.863059997558594,48.627407497829864,48.627407497829864,48.627407497829864,48.627407497829864
2019-04-02,57.38999938964844,54.29999923706055,55.119998931884766,56.25,17414200.0,54.5289192199707,49.21755867004394,49.21755867004394,49.21755867004394,49.21755867004394
2019-04-03,57.20000076293945,55.5099983215332,57.08000183105469,56.880001068115234,15066200.0,55.13964080810547,49.755929773504086,49.755929773504086,49.755929773504086,49.755929773504086
2019-04-04,60.52000045776367,57.099998474121094,57.20000076293945,59.709999084472656,13309200.0,57.88304901123047,50.433189709981285,50.433189709981285,50.433189709981285,50.433189709981285
2019-04-05,58.97999954223633,56.27000045776367,58.38999938964844,57.2400016784668,17000800.0,55.48862838745117,50.8220696082482,50.8220696082482,50.8220696082482,50.8220696082482
2019-04-08,58.38999938964844,56.27000045776367,56.5,57.150001525878906,10764600.0,55.40138244628906,51.14916338239397,51.14916338239397,51.14916338239397,51.14916338239397
2019-04-09,57.20000076293945,56.08000183105469,56.79999923706055,56.27000045776367,9179900.0,54.54830551147461,51.375772857666014,51.375772857666014,51.375772857666014,51.375772857666014
2019-04-10,56.40999984741211,55.099998474121094,55.9900016784668,55.709999084472656,9081900.0,54.00543975830078,51.75771764119466,51.54012703895569,51.54012703895569,51.54012703895569
2019-04-11,56.209999084472656,54.83000183105469,55.70000076293945,54.88999938964844,7346100.0,53.21052932739258,52.139662424723305,51.638385997099036,51.638385997099036,51.638385997099036
2019-04-12,58.33000183105469,55.93000030517578,55.93000030517578,58.29999923706055,9281700.0,56.51619338989258,52.76654307047526,51.90937529669868,51.90937529669868,51.90937529669868
2019-04-15,58.849998474121094,57.290000915527344,58.56999969482422,57.779998779296875,5727300.0,56.01210403442383,53.32427291870117,52.1253083881579,52.1253083881579,52.1253083881579
2019-04-16,58.9900016784668,57.84000015258789,58.709999084472656,58.5,6681600.0,56.71007537841797,53.94792226155599,52.3545467376709,52.3545467376709,52.3545467376709
2019-04-17,59.04999923706055,58.20000076293945,58.95000076293945,58.31999969482422,6420700.0,56.53558349609375,54.47915522257487,52.55364372616722,52.55364372616722,52.55364372616722
2019-04-18,58.61000061035156,57.54999923706055,58.36000061035156,57.77000045776367,5178800.0,56.002410888671875,54.92637329101562,52.71040586991744,52.71040586991744,52.71040586991744
2019-04-22,58.40999984741211,57.2599983215332,57.47999954223633,57.88999938964844,4401700.0,56.11874008178711,55.33093744913737,52.85859431391177,52.85859431391177,52.85859431391177
2019-04-23,57.84000015258789,57.0,57.290000915527344,57.63999938964844,5687200.0,55.87638473510742,55.59849243164062,52.984335581461586,52.984335581461586,52.984335581461586
2019-04-24,57.88999938964844,55.8650016784668,57.4900016784668,55.97999954223633,5431300.0,54.26717758178711,55.58104298909505,53.03564926147461,53.03564926147461,53.03564926147461
2019-04-25,55.97999954223633,54.81999969482422,55.7599983215332,55.33000183105469,6260500.0,53.63706970214844,55.48087158203125,53.05878081688514,53.05878081688514,53.05878081688514
2019-04-26,55.599998474121094,54.95000076293945,55.29999923706055,55.25,4009800.0,53.559513092041016,55.19263585408529,53.07732645670573,53.07732645670573,53.07732645670573
2019-04-29,55.685001373291016,54.79999923706055,55.04999923706055,55.5,5935200.0,53.80186462402344,55.08018493652344,53.10320281982422,53.10320281982422,53.10320281982422
2019-04-30,57.20500183105469,55.599998474121094,55.7599983215332,56.72999954223633,6454100.0,54.994232177734375,55.05304158528646,53.168410728717674,53.168410728717674,53.168410728717674
2019-05-01,57.47999954223633,55.880001068115234,56.81999969482422,56.130001068115234,7644400.0,54.41259002685547,55.043993886311846,53.20988337198893,53.20988337198893,53.20988337198893
2019-05-02,56.4900016784668,52.029998779296875,55.540000915527344,52.70000076293945,13932700.0,51.0875358581543,54.849466959635414,53.14142054896201,53.14142054896201,53.14142054896201
2019-05-03,53.349998474121094,51.720001220703125,53.20000076293945,53.29999923706055,7401700.0,51.6691780090332,54.746710205078124,53.09541296958923,53.09541296958923,53.09541296958923
2019-05-06,54.029998779296875,51.70000076293945,52.150001525878906,53.459999084472656,6089500.0,51.82427978515625,54.43391596476237,53.05689378218217,53.05689378218217,53.05689378218217
2019-05-07,53.32500076293945,52.650001525878906,52.86000061035156,52.95000076293945,7330800.0,51.329891204833984,54.121768442789715,53.006099588730756,53.006099588730756,53.006099588730756
2019-05-08,53.39500045776367,52.310001373291016,53.33000183105469,52.47999954223633,5390700.0,50.874267578125,53.732714589436846,52.94519010271345,52.94519010271345,52.94519010271345
2019-05-09,53.13999938964844,51.54999923706055,52.2599983215332,52.93000030517578,4579700.0,51.31050109863281,53.384375762939456,52.89978207482232,52.89978207482232,52.89978207482232
2019-05-10,53.7140007019043,52.4900016784668,52.939998626708984,53.06999969482422,4758100.0,51.44621658325195,53.08062947591146,52.860496520996094,52.860496520996094,52.860496520996094
2019-05-13,52.54999923706055,50.7599983215332,52.279998779296875,50.95000076293945,4213100.0,49.391082763671875,52.63211898803711,52.76919615896124,52.76919615896124,52.76919615896124
2019-05-14,53.0,50.84000015258789,51.33000183105469,52.47999954223633,4204500.0,50.874267578125,52.29864451090495,52.72060824663211,52.72060824663211,52.72060824663211
2019-05-15,53.32500076293945,51.66999816894531,51.97999954223633,52.95000076293945,2928700.0,51.329891204833984,52.10282541910807,52.68584032058716,52.68584032058716,52.68584032058716
2019-05-16,53.54999923706055,52.72999954223633,53.290000915527344,52.97999954223633,3689700.0,51.358970642089844,51.9509521484375,52.65347764550186,52.65347764550186,52.65347764550186
2019-05-17,52.52000045776367,50.65999984741211,52.34000015258789,50.79999923706055,4440800.0,49.245670318603516,51.66336263020833,52.572339375813804,52.572339375813804,52.572339375813804
2019-05-20,50.540000915527344,49.91999816894531,50.400001525878906,50.08000183105469,5168400.0,48.54770278930664,51.31308517456055,52.47874317612759,52.47874317612759,52.47874317612759
2019-05-21,51.189998626708984,50.02000045776367,50.279998779296875,50.630001068115234,4968400.0,49.080875396728516,50.918861389160156,52.401518908413976,52.401518908413976,52.401518908413976
2019-05-22,50.61000061035156,49.96500015258789,50.459999084472656,50.209999084472656,3019100.0,48.67372512817383,50.53627039591471,52.31867904663086,52.31867904663086,52.31867904663086
2019-05-23,49.86000061035156,48.209999084472656,49.5,48.709999084472656,4919200.0,47.21961975097656,50.27840932210287,52.20782993150794,52.20782993150794,52.20782993150794
2019-05-24,49.57500076293945,48.439998626708984,49.38999938964844,49.20000076293945,2918900.0,47.69462966918945,50.01343943277995,52.1118043940118,52.1118043940118,52.1118043940118
2019-05-28,49.43000030517578,48.099998474121094,49.369998931884766,48.560001373291016,6613000.0,47.07421112060547,49.69676818847656,52.00685453414917,52.00685453414917,52.00685453414917
2019-05-29,49.43000030517578,48.0099983215332,48.20000076293945,48.709999084472656,3525900.0,47.21961975097656,49.422750091552736,51.90915586510483,51.90915586510483,51.90915586510483
2019-05-30,48.59000015258789,48.02000045776367,48.119998931884766,48.470001220703125,3777600.0,47.67204666137695,49.209268697102864,51.82441368103027,51.82441368103027,51.82441368103027
2019-05-31,48.0,46.75,47.959999084472656,46.7599983215332,3396900.0,45.990196228027344,48.85458170572917,51.7786922454834,51.710017260383154,51.710017260383154
2019-06-03,47.959999084472656,46.849998474121094,46.849998474121094,47.959999084472656,5905200.0,47.170440673828125,48.56952997843425,51.772473907470705,51.622717710641716,51.622717710641716
2019-06-04,49.93000030517578,48.63999938964844,48.68000030517578,49.93000030517578,7043000.0,49.108009338378906,48.55065841674805,51.812374420166016,51.575270382863174,51.575270382863174
2019-06-05,50.56999969482422,49.04999923706055,50.4900016784668,50.34000015258789,6413300.0,49.511260986328125,48.459791310628255,51.849676513671874,51.53704798663104,51.53704798663104
2019-06-06,51.310001373291016,50.150001525878906,50.279998779296875,51.060001373291016,6228100.0,50.21940612792969,48.38575897216797,51.906957931518555,51.51309086192738,51.51309086192738
2019-06-07,51.689998626708984,50.869998931884766,51.130001068115234,51.29999923706055,5391100.0,50.4554557800293,48.3255246480306,51.94472526550293,51.4942045211792,51.4942045211792
2019-06-10,52.099998474121094,51.58000183105469,51.720001220703125,51.619998931884766,5434400.0,50.77018737792969,48.42715911865234,51.974246215820315,51.48150246603447,51.48150246603447
2019-06-11,52.16999816894531,51.560001373291016,52.0,52.040000915527344,5144300.0,51.18327331542969,48.60286382039388,51.99690612792969,51.47636058412749,51.47636058412749
2019-06-12,52.63999938964844,51.68000030517578,52.060001373291016,52.4900016784668,3103900.0,51.6258659362793,48.77252985636393,51.992162246704105,51.478894573147016,51.478894573147016
2019-06-13,52.95000076293945,52.040000915527344,52.68000030517578,52.880001068115234,4179800.0,52.00944519042969,48.994911193847656,51.94177276611328,51.48773708343506,51.48773708343506
2019-06-14,52.689998626708984,51.0,52.630001068115234,51.150001525878906,3919300.0,50.307926177978516,49.20079828898112,51.845138473510744,51.46839592105052,51.46839592105052
2019-06-17,50.33000183105469,49.04999923706055,50.060001373291016,49.349998474121094,5787300.0,48.53755569458008,49.2569933573405,51.65822860717773,51.42112430449455,51.42112430449455
2019-06-18,50.56999969482422,49.400001525878906,49.75,49.61000061035156,5014200.0,48.793277740478516,49.37159779866536,51.52432159423828,51.37941245427207,51.37941245427207
2019-06-19,50.2400016784668,48.33000183105469,49.95000076293945,48.5,5404000.0,47.7015495300293,49.403726450602214,51.37032493591309,51.32194584608078,51.32194584608078
2019-06-20,49.59000015258789,48.619998931884766,49.095001220703125,48.93000030517578,4228300.0,48.124473571777344,49.4338882446289,51.24184829711914,51.27275396493765,51.27275396493765
2019-06-21,49.27000045776367,48.310001373291016,48.81999969482422,48.36000061035156,9478500.0,47.56385803222656,49.53879903157552,51.11301666259766,51.21655857201779,51.21655857201779
2019-06-24,49.70000076293945,48.31999969482422,48.5099983215332,49.58000183105469,4602300.0,48.76377487182617,49.64502131144206,51.02408157348633,51.17994986007463,51.17994986007463
2019-06-25,50.222999572753906,49.04999923706055,49.4900016784668,49.689998626708984,4005200.0,48.8719596862793,49.62928466796875,50.87119689941406,51.14600882810705,51.14600882810705
2019-06-26,51.220001220703125,49.810001373291016,49.849998474121094,50.45000076293945,5244400.0,49.619449615478516,49.636497243245444,50.74334381103515,51.12388478154721,51.12388478154721
2019-06-27,51.13999938964844,50.53099822998047,50.61000061035156,50.90999984741211,4097200.0,50.071876525878906,49.626661936442055,50.610579833984374,51.108856092180524,51.108856092180524
2019-06-28,51.20000076293945,49.08000183105469,51.040000915527344,49.310001373291016,6507400.0,48.49821853637695,49.4961794535319,50.44983253479004,51.07208654914104,51.07208654914104
2019-07-01,50.20000076293945,49.52000045776367,50.0,50.15999984741211,4659600.0,49.33422088623047,49.400448354085285,50.316468734741214,51.04794952604506,51.04794952604506
2019-07-02,50.060001373291016,48.7599983215332,50.0,49.400001525878906,4725800.0,48.586734771728516,49.22734578450521,50.16582862854004,51.014234255437984,51.014234255437984
2019-07-03,49.650001525878906,49.20000076293945,49.459999084472656,49.33000183105469,2479400.0,48.517887115478516,49.02014719645182,50.01865867614746,50.98049983462772,50.98049983462772
2019-07-05,49.369998931884766,48.959999084472656,49.0099983215332,49.310001373291016,2529800.0,48.49821853637695,48.786065419514976,49.90327949523926,50.947402750651044,50.947402750651044
2019-07-08,49.5,48.3849983215332,49.34000015258789,48.52000045776367,5936000.0,47.721221923828125,48.61361846923828,49.784962539672854,50.90495300292969,50.90495300292969
2019-07-09,48.43000030517578,47.5,48.29999923706055,47.869998931884766,4967400.0,47.0819206237793,48.5165761311849,49.65541069030762,50.85530323177189,50.85530323177189
2019-07-10,48.41999816894531,47.52000045776367,48.34000015258789,47.54999923706055,3507400.0,46.767189025878906,48.38150355021159,49.514717178344725,50.80289151118352,50.80289151118352
2019-07-11,48.060001373291016,47.18000030517578,47.72999954223633,47.779998779296875,4202000.0,46.993404388427734,48.334293874104816,49.354700622558596,50.75467015519927,50.75467015519927
2019-07-12,50.040000915527344,48.08000183105469,48.459999084472656,49.709999084472656,4328400.0,48.891632080078125,48.3854377746582,49.24428146362305,50.73138217926025,50.73138217926025
2019-07-15,50.95000076293945,49.65999984741211,49.77000045776367,50.93000030517578,4923800.0,50.09154510498047,48.55395024617513,49.22436164855957,50.723482956120996,50.723482956120996
2019-07-16,52.64500045776367,50.95000076293945,50.95000076293945,52.31999969482422,6011200.0,51.45866394042969,48.73360951741537,49.2201513671875,50.73244857788086,50.73244857788086
2019-07-17,52.29999923706055,51.22999954223633,52.15999984741211,51.599998474121094,4417500.0,50.75051498413086,48.858846537272136,49.19867607116699,50.73266624542604,50.73266624542604
2019-07-18,52.04999923706055,51.279998779296875,51.54999923706055,51.75,3662600.0,50.898048400878906,48.94408645629883,49.19003921508789,50.734635080610005,50.734635080610005
2019-07-19,51.83000183105469,51.5,51.77000045776367,51.52000045776367,3221500.0,50.67183303833008,48.984083557128905,49.185990524291995,50.73389623305377,50.73389623305377
2019-07-22,51.56999969482422,50.599998474121094,51.50400161743164,50.880001068115234,2814900.0,50.0423698425293,49.08702697753906,49.160627899169924,50.725855228512785,50.725855228512785
2019-07-23,52.900001525878906,50.95000076293945,51.0,52.619998931884766,4387700.0,51.75372314453125,49.24832712809245,49.166778030395506,50.73766980226012,50.73766980226012
2019-07-24,52.9900016784668,52.040000915527344,52.5,52.790000915527344,3516400.0,51.92092514038086,49.4706064860026,49.217374877929686,50.75111588564786,50.75111588564786
2019-07-25,51.9900016784668,50.29999923706055,51.63999938964844,50.77000045776367,4254600.0,49.934181213378906,49.565026092529294,49.198573150634765,50.74193684438641,50.74193684438641
2019-07-26,50.29999923706055,48.91999816894531,50.27000045776367,49.11000061035156,5066000.0,48.301509857177734,49.55191218058268,49.13800552368164,50.71482098897298,50.71482098897298
2019-07-29,48.880001068115234,47.97999954223633,48.52000045776367,48.04999923706055,4219800.0,47.25895690917969,49.521094512939456,49.056005249023436,50.676844460623606,50.676844460623606
2019-07-30,48.439998626708984,47.779998779296875,47.779998779296875,48.400001525878906,4194300.0,47.60319900512695,49.5558464050293,49.02315582275391,50.643435270889945,50.643435270889945
2019-07-31,49.43000030517578,47.95000076293945,48.4900016784668,48.439998626708984,5188500.0,47.64253616333008,49.614202880859374,49.00505249023438,50.61116753855059,50.61116753855059
2019-08-01,48.599998474121094,46.779998779296875,48.150001525878906,46.849998474121094,5803200.0,46.078712463378906,49.55322341918945,48.94500923156738,50.56294993136792,50.56294993136792
2019-08-02,47.5,45.369998931884766,46.689998626708984,45.599998474121094,5346400.0,44.84929275512695,49.28373413085937,48.86852058410645,50.50280617161801,50.50280617161801
2019-08-05,45.130001068115234,44.06999969482422,45.060001373291016,44.77000045776367,5147300.0,44.032958984375,48.879828389485674,48.80478736877441,50.43541193008423,50.43541193008423
2019-08-06,45.45000076293945,43.73500061035156,45.11000061035156,44.43000030517578,4702800.0,43.69855499267578,48.36248779296875,48.72486587524414,50.365959796708886,50.365959796708886
2019-08-07,45.0,43.90999984741211,44.099998474121094,44.88999938964844,4490100.0,44.15098190307617,47.92251892089844,48.66640129089355,50.30254165493712,50.30254165493712
2019-08-08,46.81999969482422,45.189998626708984,45.196998596191406,46.790000915527344,4573400.0,46.01970291137695,47.59729588826497,48.64240295410156,50.25928065752742,50.25928065752742
2019-08-09,46.9900016784668,46.099998474121094,46.41999816894531,46.63999938964844,4468000.0,45.87217330932617,47.27731857299805,48.60640548706055,50.21540958404541,50.21540958404541
2019-08-12,46.79999923706055,45.52000045776367,46.38999938964844,45.689998626708984,4491600.0,44.937808990478516,46.93701451619466,48.58535774230957,50.18202499389648,50.16315611282197
2019-08-13,47.7599983215332,45.58000183105469,45.779998779296875,46.849998474121094,5407300.0,46.078712463378906,46.5586804707845,48.56352317810059,50.16799854278565,50.12311254763136
2019-08-14,46.150001525878906,44.0,45.79999923706055,44.08000183105469,6178300.0,43.35432052612305,45.98757349650065,48.44844940185547,50.13041191101074,50.057396120238074
2019-08-15,44.369998931884766,42.959999084472656,44.34000015258789,43.380001068115234,3494600.0,42.66584396362305,45.50301767985026,48.311541061401364,50.08060878753662,49.98632350334754
2019-08-16,44.810001373291016,42.77000045776367,43.290000915527344,44.5099983215332,4586000.0,43.77723693847656,45.20139948527018,48.1826976776123,50.04482780456543,49.92718934558687
2019-08-19,45.862998962402344,45.150001525878906,45.36000061035156,45.599998474121094,3615500.0,44.84929275512695,45.04075520833333,48.07057441711426,50.00764984130859,49.879284660771205
2019-08-20,45.25,43.06999969482422,45.25,43.15999984741211,5972800.0,42.449462890625,44.69717280069987,47.90415992736816,49.939203071594235,49.809847074134325
2019-08-21,44.2400016784668,43.2400016784668,43.849998474121094,43.279998779296875,4397800.0,42.56748580932617,44.35883611043294,47.731844177246096,49.86437515258789,49.74278817353425
2019-08-22,43.900001525878906,42.02000045776367,43.31999969482422,42.04999923706055,6072100.0,41.35773468017578,44.0441042582194,47.526481552124025,49.75932189941406,49.66586107726491
2019-08-23,42.02000045776367,40.439998626708984,42.0,40.709999084472656,6696800.0,40.039794921875,43.723471069335936,47.287088546752926,49.61443065643311,49.57835138494318
2019-08-26,41.349998474121094,40.61000061035156,41.27000045776367,40.81999969482422,3402400.0,40.147987365722656,43.464472961425784,47.08388977050781,49.46451412200928,49.49339315053579
2019-08-27,41.72999954223633,40.91899871826172,41.189998626708984,41.16999816894531,4152200.0,40.49222183227539,43.25071741739909,46.92298309326172,49.29060585021973,49.41302554947989
2019-08-28,42.63999938964844,40.7599983215332,41.150001525878906,42.52000045776367,4539300.0,41.81999969482422,43.09531860351562,46.78351753234863,49.15391956329346,49.345830630412145
2019-08-29,43.0,42.209999084472656,42.33000183105469,42.369998931884766,3292500.0,42.369998931884766,42.85200500488281,46.67688652038574,49.02360572814941,49.28463912428471
2019-08-30,43.0,42.27000045776367,42.83000183105469,42.630001068115234,4099200.0,42.630001068115234,42.635860188802084,46.5669970703125,48.90442268371582,49.22677270640498
2019-09-03,42.22999954223633,41.150001525878906,42.13999938964844,41.79999923706055,3343300.0,41.79999923706055,42.42667287190755,46.45171989440918,48.78236827850342,49.16274879718649
2019-09-04,42.790000915527344,41.849998474121094,42.59000015258789,42.540000915527344,2651400.0,42.540000915527344,42.19075876871745,46.327244415283204,48.675662994384766,49.106144114437264
2019-09-05,43.970001220703125,43.09000015258789,43.150001525878906,43.36000061035156,4041400.0,43.36000061035156,42.19113744099935,46.217005233764645,48.544101066589356,49.05744798304671
2019-09-06,43.65999984741211,42.65999984741211,43.540000915527344,43.2400016784668,3217900.0,43.2400016784668,42.22941462198893,46.08941627502441,48.41638004302978,49.00856187964688
2019-09-09,44.62699890136719,43.2599983215332,43.529998779296875,44.45000076293945,3848000.0,44.45000076293945,42.27426554361979,45.97697875976562,48.293779296875,48.970573870340985
2019-09-10,46.369998931884766,44.779998779296875,45.099998474121094,46.31999969482422,4704000.0,46.31999969482422,42.37231267293294,45.93341438293457,48.1916234588623,48.948668298642495
2019-09-11,47.04999923706055,45.58000183105469,46.52000045776367,46.880001068115234,4445000.0,46.880001068115234,42.66768188476563,45.88432998657227,48.10039936065674,48.93171200986768
2019-09-12,47.189998626708984,45.56999969482422,47.06999969482422,46.970001220703125,3649700.0,46.970001220703125,42.96118291219076,45.85199531555176,48.0089119720459,48.91576314166309
2019-09-13,48.439998626708984,47.25,47.63999938964844,48.20000076293945,4027600.0,48.20000076293945,43.417333984375,45.84563758850098,47.932148132324215,48.90999086441532
2019-09-16,49.97999954223633,48.279998779296875,48.689998626708984,49.0099983215332,5040600.0,49.0099983215332,44.01534754435222,45.8558731842041,47.87957633972168,48.910790924072266
2019-09-17,49.09000015258789,47.61000061035156,48.66999816894531,48.0,3741900.0,48.0,44.538815053304035,45.861448745727536,47.823205642700195,48.90356242467487
2019-09-18,47.900001525878906,47.02000045776367,47.900001525878906,47.5099983215332,2588200.0,47.5099983215332,45.006666819254555,45.87001029968262,47.76271049499512,48.89258947898084
2019-09-19,48.40999984741211,47.4900016784668,48.119998931884766,47.63999938964844,2418300.0,47.63999938964844,45.394666798909505,45.887466506958006,47.701091842651365,48.88280361890793
2019-09-20,48.849998474121094,47.06999969482422,47.470001220703125,48.209999084472656,10570400.0,48.209999084472656,45.784000142415366,45.91179840087891,47.63324951171875,48.8775880798813
2019-09-23,48.21500015258789,47.119998931884766,47.38999938964844,47.90999984741211,3599400.0,47.90999984741211,46.136000061035155,45.89216575622559,47.56822360992432,48.87014509347769
2019-09-24,48.0,45.95000076293945,47.779998779296875,46.599998474121094,4515300.0,46.599998474121094,46.456000010172524,45.8223348236084,47.52334823608398,48.85281572997115
2019-09-25,47.970001220703125,46.130001068115234,46.54999923706055,47.68000030517578,4396200.0,47.68000030517578,46.798666636149086,45.74676155090332,47.483456459045414,48.84393076463179
2019-09-26,47.689998626708984,46.933998107910156,47.5099983215332,47.22999954223633,2994200.0,47.22999954223633,47.05666656494141,45.67635124206543,47.43751365661621,48.831795943410775
2019-09-27,47.880001068115234,47.0099983215332,47.400001525878906,47.06999969482422,3722300.0,47.06999969482422,47.3119997660319,45.599790267944336,47.39491474151611,48.818648210212366
2019-09-30,47.790000915527344,47.11000061035156,47.2599983215332,47.650001525878906,2512200.0,47.650001525878906,47.525333150227866,45.539353637695314,47.362672080993654,48.80999156810619
2019-10-01,48.56999969482422,45.900001525878906,47.939998626708984,45.970001220703125,3838400.0,45.970001220703125,47.501999918619795,45.45790626525879,47.309267082214355,48.78910928613999
2019-10-02,45.16999816894531,44.36000061035156,44.66999816894531,44.93000030517578,4759500.0,44.93000030517578,47.37199986775716,45.32143180847168,47.244104919433596,48.76094060744683
2019-10-03,45.389801025390625,44.369998931884766,44.849998474121094,44.810001373291016,584573.0,44.810001373291016,47.22799987792969,45.17921333312988,47.19829410552978,48.73231061299642
