Date,High,Low,Open,Close,Volume,Adj Close,FOX-15ma,FOX-50ma,FOX-100ma,FOX-200ma
2019-03-13,39.29999923706055,38.0,38.599998474121094,39.20000076293945,306000.0,38.678627014160156,38.678627014160156,38.678627014160156,38.678627014160156,38.678627014160156
2019-03-14,40.650001525878906,39.31999969482422,39.5,39.959999084472656,279700.0,39.42852020263672,39.05357360839844,39.05357360839844,39.05357360839844,39.05357360839844
2019-03-15,41.04999923706055,40.5,40.54999923706055,41.02000045776367,164200.0,40.47441864013672,39.52718861897787,39.52718861897787,39.52718861897787,39.52718861897787
2019-03-18,41.72999954223633,40.470001220703125,41.72999954223633,40.86000061035156,581700.0,40.31654739379883,39.724528312683105,39.724528312683105,39.724528312683105,39.724528312683105
2019-03-19,41.400001525878906,39.04999923706055,41.400001525878906,39.54999923706055,2540200.0,39.02396774291992,39.584416198730466,39.584416198730466,39.584416198730466,39.584416198730466
2019-03-20,39.85100173950195,37.459999084472656,39.849998474121094,37.599998474121094,5147900.0,37.09990310668945,39.1703306833903,39.1703306833903,39.1703306833903,39.1703306833903
2019-03-21,38.90999984741211,37.84000015258789,38.0,38.880001068115234,8865500.0,38.36288070678711,39.0549806867327,39.0549806867327,39.0549806867327,39.0549806867327
2019-03-22,38.84000015258789,36.54999923706055,38.7599983215332,37.459999084472656,4902500.0,36.961769104003906,38.7933292388916,38.7933292388916,38.7933292388916,38.7933292388916
2019-03-25,37.810001373291016,36.349998474121094,37.56999969482422,36.45000076293945,4035100.0,35.96520233154297,38.47909291585287,38.47909291585287,38.47909291585287,38.47909291585287
2019-03-26,37.349998474121094,36.459999084472656,36.459999084472656,36.709999084472656,3350900.0,36.221744537353516,38.25335807800293,38.25335807800293,38.25335807800293,38.25335807800293
2019-03-27,37.16999816894531,36.060001373291016,36.75,36.20000076293945,2871300.0,35.71852493286133,38.022918701171875,38.022918701171875,38.022918701171875,38.022918701171875
2019-03-28,36.470001220703125,35.54999923706055,36.13999938964844,35.66999816894531,2220600.0,35.19557571411133,37.787306785583496,37.787306785583496,37.787306785583496,37.787306785583496
2019-03-29,36.16999816894531,35.38999938964844,35.880001068115234,35.880001068115234,2679200.0,35.40278625488281,37.60388212937575,37.60388212937575,37.60388212937575,37.60388212937575
2019-04-01,36.34000015258789,35.939998626708984,36.16999816894531,36.150001525878906,4338400.0,35.669193267822266,37.46569006783621,37.46569006783621,37.46569006783621,37.46569006783621
2019-04-02,36.459999084472656,35.209999084472656,36.209999084472656,35.70000076293945,1491200.0,35.22517776489258,37.316322580973306,37.316322580973306,37.316322580973306,37.316322580973306
2019-04-03,35.88999938964844,35.29999923706055,35.779998779296875,35.5,2831600.0,35.027835845947266,37.07293650309245,37.17329216003418,37.17329216003418,37.17329216003418
2019-04-04,36.06999969482422,35.38999938964844,35.560001373291016,36.029998779296875,2223200.0,35.55078887939453,36.81442108154297,37.07785079058479,37.07785079058479,37.07785079058479
2019-04-05,37.09000015258789,35.939998626708984,35.9900016784668,36.97999954223633,2116200.0,36.48815155029297,36.54866994222005,37.04508972167969,37.04508972167969,37.04508972167969
2019-04-08,36.939998626708984,36.650001525878906,36.939998626708984,36.849998474121094,1929000.0,36.35987854003906,36.284892018636064,37.00902597527755,37.00902597527755,37.00902597527755
2019-04-09,37.06999969482422,36.59000015258789,36.810001373291016,36.88999938964844,1793900.0,36.399349212646484,36.10991744995117,36.97854213714599,36.97854213714599,36.97854213714599
2019-04-10,37.04999923706055,35.86000061035156,36.90999984741211,35.93000030517578,843600.0,35.45212173461914,36.000065358479816,36.90585545131138,36.90585545131138,36.90585545131138
2019-04-11,36.5,35.529998779296875,35.97999954223633,36.40999984741211,978200.0,35.92573547363281,35.837589009602866,36.861304543235086,36.861304543235086,36.861304543235086
2019-04-12,37.08000183105469,35.91999816894531,36.470001220703125,36.95000076293945,3175200.0,36.458553314208984,35.8040412902832,36.84379362023395,36.84379362023395,36.84379362023395
2019-04-15,36.9900016784668,36.470001220703125,36.90999984741211,36.97999954223633,891200.0,36.48815155029297,35.838904571533206,36.828975200653076,36.828975200653076,36.828975200653076
2019-04-16,37.279998779296875,36.93000030517578,37.11000061035156,37.209999084472656,1869000.0,36.71509552001953,35.87179463704427,36.82442001342773,36.82442001342773,36.82442001342773
2019-04-17,38.25,37.18000030517578,37.18000030517578,38.209999084472656,2122100.0,37.7017936706543,36.00401255289714,36.858165154090294,36.858165154090294,36.858165154090294
2019-04-18,38.369998931884766,37.91999816894531,38.34000015258789,37.91999816894531,2315200.0,37.4156494140625,36.152017466227214,36.87881271927445,36.87881271927445,36.87881271927445
2019-04-22,37.880001068115234,37.11000061035156,37.84000015258789,37.2400016784668,1665000.0,36.74469757080078,36.241478220621744,36.874022892543245,36.874022892543245,36.874022892543245
2019-04-23,37.81999969482422,37.06999969482422,37.220001220703125,37.599998474121094,5455100.0,37.09990310668945,36.33685887654622,36.88181186544484,36.88181186544484,36.88181186544484
2019-04-24,37.7599983215332,37.33000183105469,37.5099983215332,37.45000076293945,1230800.0,36.951900482177734,36.45197372436523,36.88414815266927,36.88414815266927,36.88414815266927
2019-04-25,37.68000030517578,37.040000915527344,37.47999954223633,37.63999938964844,1422800.0,37.139373779296875,36.592742919921875,36.89238123739919,36.89238123739919,36.89238123739919
2019-04-26,37.939998626708984,37.400001525878906,37.79999923706055,37.90999984741211,2505700.0,37.405784606933594,36.716409301757814,36.908425092697144,36.908425092697144,36.908425092697144
2019-04-29,38.90999984741211,37.689998626708984,37.7400016784668,38.72999954223633,1716800.0,38.214874267578125,36.83152414957682,36.94801446163293,36.94801446163293,36.94801446163293
2019-04-30,38.779998779296875,37.88999938964844,38.59000015258789,38.5,1810000.0,37.98793411254883,36.94006118774414,36.978600333718695,36.978600333718695,36.978600333718695
2019-05-01,38.79999923706055,38.09000015258789,38.65999984741211,38.7400016784668,1475000.0,38.22474670410156,37.061754353841145,37.01420451572963,37.01420451572963,37.01420451572963
2019-05-02,38.79999923706055,36.5,38.75,36.84000015258789,2627700.0,36.350013732910156,37.12161382039388,36.99575477176242,36.99575477176242,36.99575477176242
2019-05-03,37.2599983215332,36.63999938964844,36.86000061035156,37.02000045776367,1229700.0,36.52762222290039,37.161739603678384,36.983102540712096,36.983102540712096,36.983102540712096
2019-05-06,37.400001525878906,36.470001220703125,36.720001220703125,37.310001373291016,1533900.0,36.81376647949219,37.185420481363934,36.97864632857473,36.97864632857473,36.97864632857473
2019-05-07,37.220001220703125,36.57500076293945,36.970001220703125,36.70000076293945,1412300.0,36.211875915527344,37.16700210571289,36.958985548753006,36.958985548753006,36.958985548753006
2019-05-08,37.08000183105469,36.27000045776367,36.560001373291016,36.81999969482422,2108700.0,36.33028030395508,37.14134775797526,36.94326791763306,36.94326791763306,36.94326791763306
2019-05-09,38.630001068115234,36.95000076293945,38.08000183105469,37.970001220703125,3458200.0,37.46498489379883,37.1255605061849,36.95599272192978,36.95599272192978,36.95599272192978
2019-05-10,38.25,36.97999954223633,37.900001525878906,38.04999923706055,1633500.0,37.54391860961914,37.13411178588867,36.96999095735096,36.96999095735096,36.96999095735096
2019-05-13,38.150001525878906,37.220001220703125,37.47999954223633,37.5,1598400.0,37.00123596191406,37.151214345296225,36.970717585364056,36.970717585364056,36.970717585364056
2019-05-14,38.025001525878906,37.404998779296875,37.540000915527344,37.47999954223633,1663100.0,36.98149871826172,37.14332071940104,36.97096261111173,36.97096261111173,36.97096261111173
2019-05-15,37.47999954223633,37.130001068115234,37.2400016784668,37.22999954223633,873900.0,36.734825134277344,37.128849029541016,36.96571511162652,36.96571511162652,36.96571511162652
2019-05-16,37.599998474121094,36.279998779296875,37.279998779296875,36.31999969482422,2680000.0,35.83692932128906,37.04201939900716,36.941176290097445,36.941176290097445,36.941176290097445
2019-05-17,37.06999969482422,36.08000183105469,36.08000183105469,36.83000183105469,1084400.0,36.57174301147461,36.98641662597656,36.93331600757355,36.93331600757355,36.93331600757355
2019-05-20,37.13999938964844,36.540000915527344,36.540000915527344,36.68000030517578,996400.0,36.422794342041016,36.86694463094076,36.922680139541626,36.922680139541626,36.922680139541626
2019-05-21,37.525001525878906,36.63999938964844,36.81999969482422,37.18000030517578,1272400.0,36.919288635253906,36.795701599121095,36.92261092516841,36.92261092516841,36.92261092516841
2019-05-22,37.290000915527344,36.619998931884766,37.099998474121094,36.66999816894531,830200.0,36.41286087036133,36.67490921020508,36.91241592407226,36.91241592407226,36.91241592407226
2019-05-23,36.630001068115234,36.18000030517578,36.38999938964844,36.5099983215332,1860100.0,36.25398254394531,36.66850713094075,36.86392303466797,36.899505465638406,36.899505465638406
2019-05-24,36.7599983215332,36.400001525878906,36.5099983215332,36.45000076293945,828100.0,36.19440460205078,36.64629262288411,36.79924072265625,36.88594583364633,36.88594583364633
2019-05-28,36.95000076293945,36.11000061035156,36.59000015258789,36.15999984741211,2384600.0,35.90644073486328,36.58580423990885,36.707881164550784,36.86746460536741,36.86746460536741
2019-05-29,36.15999984741211,35.279998779296875,36.0,35.29999923706055,1437600.0,35.052467346191406,36.50851033528646,36.60259956359863,36.833853545012296,36.833853545012296
2019-05-30,35.69499969482422,34.689998626708984,35.36000061035156,34.810001373291016,1079700.0,34.5659065246582,36.39088541666667,36.513438339233396,36.792618144642226,36.792618144642226
2019-05-31,34.810001373291016,34.25,34.54999923706055,34.709999084472656,1736500.0,34.46660614013672,36.19099349975586,36.460772399902346,36.75108221599034,36.75108221599034
2019-06-03,34.810001373291016,33.31999969482422,34.61000061035156,33.779998779296875,2219500.0,33.543128967285156,35.92427419026693,36.364377365112304,36.69480233443411,36.69480233443411
2019-06-04,34.810001373291016,33.75,34.029998779296875,34.09000015258789,2276200.0,33.850955963134766,35.71425552368164,36.302161102294924,36.64577050044619,36.64577050044619
2019-06-05,34.56999969482422,33.900001525878906,34.2400016784668,34.02000045776367,1346900.0,33.78144454956055,35.500918579101565,36.25848594665527,36.59722260297355,36.59722260297355
2019-06-06,34.22999954223633,33.599998474121094,34.0099983215332,33.7400016784668,1209100.0,33.50341033935547,35.28549092610677,36.204119262695315,36.54565906524658,36.54565906524658
2019-06-07,34.04999923706055,33.65999984741211,33.84000015258789,33.68000030517578,925100.0,33.44382858276367,35.12595087687175,36.15862533569336,36.494809385205876,36.494809385205876
2019-06-10,34.03799819946289,33.560001373291016,33.86000061035156,33.7400016784668,1142800.0,33.50341033935547,34.92139536539714,36.12478202819824,36.446561013498616,36.446561013498616
2019-06-11,34.040000915527344,33.650001525878906,33.77000045776367,33.83000183105469,1201800.0,33.59278106689453,34.7327278137207,36.08858192443848,36.40126291910807,36.40126291910807
2019-06-12,34.73500061035156,33.79999923706055,33.810001373291016,34.70000076293945,2240300.0,34.4566764831543,34.5685536702474,36.06433158874512,36.370878756046295,36.370878756046295
2019-06-13,35.119998931884766,34.599998474121094,34.959999084472656,34.939998626708984,1315400.0,34.69499206542969,34.45402908325195,36.05372787475586,36.34509588388296,36.34509588388296
2019-06-14,35.15999984741211,34.560001373291016,34.9900016784668,34.959999084472656,2414700.0,34.71485137939453,34.351420338948564,36.047468185424805,36.32039520957253,36.32039520957253
2019-06-17,35.96500015258789,35.040000915527344,35.18000030517578,35.79999923706055,2288000.0,35.5489616394043,34.30839080810547,36.047431640625,36.30888127568942,36.30888127568942
2019-06-18,36.720001220703125,35.709999084472656,36.09000015258789,35.83000183105469,2680900.0,35.57875442504883,34.28654505411784,36.02924369812012,36.29814411612118,36.29814411612118
2019-06-19,36.08000183105469,35.349998474121094,35.880001068115234,35.7400016784668,2011500.0,35.48938751220703,34.31567306518555,36.011833877563475,36.286423005919524,36.286423005919524
2019-06-20,36.150001525878906,35.310001373291016,36.150001525878906,35.349998474121094,1879700.0,35.10211944580078,34.35142059326172,35.985889282226566,36.26950438363212,36.26950438363212
2019-06-21,37.0,35.040000915527344,35.36000061035156,35.880001068115234,4338300.0,35.62840270996094,34.428873697916664,35.9894149017334,36.26047478259449,36.26047478259449
2019-06-24,35.790000915527344,35.38999938964844,35.720001220703125,35.540000915527344,1621000.0,35.29078674316406,34.54538421630859,35.976715927124026,36.24700689315796,36.24700689315796
2019-06-25,35.52000045776367,34.900001525878906,35.45000076293945,35.189998626708984,1853700.0,34.943241119384766,34.618203226725264,35.946409683227536,36.22914708803778,36.22914708803778
2019-06-26,35.88999938964844,35.15999984741211,35.459999084472656,35.310001373291016,2271900.0,35.062400817871094,34.703600311279295,35.9178946685791,36.213380246549036,36.213380246549036
2019-06-27,36.119998931884766,35.060001373291016,35.36000061035156,35.75,2880900.0,35.49931335449219,34.83666051228841,35.89357902526856,36.203859354654945,36.203859354654945
2019-06-28,36.63999938964844,35.66999816894531,35.88999938964844,36.529998779296875,4921100.0,36.273841857910156,35.02532806396484,35.865019989013675,36.2047801770662,36.2047801770662
2019-07-01,36.869998931884766,35.71500015258789,36.81999969482422,35.959999084472656,2691300.0,35.70783996582031,35.1722900390625,35.83086380004883,36.19832640808898,36.19832640808898
2019-07-02,36.56999969482422,35.959999084472656,35.959999084472656,36.529998779296875,1431200.0,36.273841857910156,35.351027425130205,35.82144668579102,36.19929455488156,36.19929455488156
2019-07-03,36.77000045776367,36.310001373291016,36.70000076293945,36.349998474121094,918900.0,36.0951042175293,35.46025594075521,35.80135070800781,36.19797568985179,36.19797568985179
2019-07-05,36.77000045776367,36.06999969482422,36.279998779296875,36.560001373291016,1190600.0,36.30363464355469,35.567498779296876,35.78838539123535,36.199296426773074,36.199296426773074
2019-07-08,36.935001373291016,36.04999923706055,36.36000061035156,36.130001068115234,910700.0,35.876651763916016,35.644952138264976,35.76313095092773,36.19531315933039,36.19531315933039
2019-07-09,36.290000915527344,35.790000915527344,35.97999954223633,36.0099983215332,1661300.0,35.75748825073242,35.658853912353514,35.730165023803714,36.18997383117676,36.18997383117676
2019-07-10,36.40999984741211,36.029998779296875,36.11000061035156,36.13999938964844,1177600.0,35.88657760620117,35.67937545776367,35.68359909057617,36.18631845497223,36.18631845497223
2019-07-11,36.369998931884766,35.849998474121094,36.130001068115234,36.310001373291016,1206500.0,36.055389404296875,35.71710891723633,35.644948196411136,36.184759775797524,36.184759775797524
2019-07-12,37.0099983215332,36.31999969482422,36.31999969482422,36.959999084472656,1582900.0,36.700828552246094,35.823689524332686,35.614469833374024,36.19083117316751,36.19083117316751
2019-07-15,37.209999084472656,36.61000061035156,37.119998931884766,37.040000915527344,1344900.0,36.780269622802734,35.90048065185547,35.62307495117187,36.197685108628384,36.197685108628384
2019-07-16,37.11000061035156,36.61000061035156,37.08000183105469,36.689998626708984,1613100.0,36.43272018432617,35.976609547932945,35.62117691040039,36.20038666122261,36.20038666122261
2019-07-17,36.720001220703125,36.09299850463867,36.619998931884766,36.16999816894531,1892200.0,35.91636657714844,36.04148457845052,35.603228912353515,36.197159160267226,36.197159160267226
2019-07-18,36.7599983215332,36.0,36.099998474121094,36.61000061035156,3015700.0,36.3532829284668,36.127543385823564,35.60605705261231,36.198913359909916,36.198913359909916
2019-07-19,36.7599983215332,36.20000076293945,36.709999084472656,36.45000076293945,1934300.0,36.19440460205078,36.173882802327476,35.60333953857422,36.19886326260037,36.19886326260037
2019-07-22,36.63999938964844,36.279998779296875,36.470001220703125,36.31999969482422,1557800.0,36.06531524658203,36.15998102823893,35.57534614562988,36.19739570198478,36.19739570198478
2019-07-23,36.75,35.9900016784668,36.349998474121094,36.5099983215332,2003200.0,36.25398254394531,36.196390533447264,35.54954742431641,36.19801077635392,36.19801077635392
2019-07-24,37.08000183105469,36.439998626708984,36.459999084472656,36.88999938964844,1233500.0,36.63132095336914,36.22022247314453,35.54214912414551,36.202670025569134,36.202670025569134
2019-07-25,37.540000915527344,36.900001525878906,36.90999984741211,37.43000030517578,1411800.0,37.16753387451172,36.291717783610025,35.54586982727051,36.21293453460044,36.21293453460044
2019-07-26,38.029998779296875,37.33000183105469,37.369998931884766,37.4900016784668,915600.0,37.227115631103516,36.35328318277995,35.55571563720703,36.22361012508995,36.22361012508995
2019-07-29,37.84000015258789,37.34000015258789,37.439998626708984,37.689998626708984,885800.0,37.42570877075195,36.45655364990235,35.58749122619629,36.23613198598226,36.23613198598226
2019-07-30,38.060001373291016,37.5,37.5,37.849998474121094,1825500.0,37.58458709716797,36.57836023966471,35.607748107910155,36.250033585066646,36.250033585066646
2019-07-31,37.70000076293945,36.77199935913086,37.70000076293945,37.20000076293945,1831300.0,36.93914794921875,36.64853159586588,35.61807518005371,36.25706536429269,36.25706536429269
2019-08-01,37.45000076293945,36.689998626708984,37.15999984741211,36.84000015258789,1757900.0,36.58167266845703,36.683617146809894,35.61132286071777,36.26034422595092,36.26034422595092
2019-08-02,36.849998474121094,36.290000915527344,36.84000015258789,36.560001373291016,1113400.0,36.30363464355469,36.65713755289713,35.609138336181644,36.260777130126954,36.260777130126954
2019-08-05,36.47999954223633,35.75,36.279998779296875,36.0,2043700.0,35.747562408447266,36.58829040527344,35.59900993347168,36.23146648406983,36.255695796248936
2019-08-06,36.5099983215332,35.849998474121094,35.93000030517578,36.400001525878906,1536300.0,36.14475631713867,36.56909281412761,35.59801696777344,36.19862884521484,36.254608154296875
2019-08-07,36.93000030517578,35.7599983215332,36.04999923706055,36.790000915527344,1784900.0,36.53202438354492,36.61013666788737,35.61052864074707,36.15920490264892,36.25730151574589
2019-08-08,37.34000015258789,34.88999938964844,37.34000015258789,35.0,3361100.0,34.754573822021484,36.50355606079101,35.60457077026367,36.103585166931154,36.242852210998535
2019-08-09,35.560001373291016,34.880001068115234,34.95000076293945,35.369998931884766,1337100.0,35.121978759765625,36.43206100463867,35.61569221496582,36.06456527709961,36.2321772257487
2019-08-12,35.279998779296875,34.66999816894531,35.279998779296875,34.810001373291016,1335100.0,34.5659065246582,36.33210042317708,35.61767822265625,36.039225311279296,36.21645769083275
2019-08-13,35.529998779296875,34.66999816894531,34.66999816894531,35.0,1708100.0,34.754573822021484,36.232139841715494,35.641907119750975,36.00314224243164,36.20279522476909
2019-08-14,34.779998779296875,33.369998931884766,34.779998779296875,33.65999984741211,1372300.0,33.42396926879883,36.01831639607747,35.63336738586426,35.96776424407959,36.17706535480641
2019-08-15,34.029998779296875,32.709999084472656,33.650001525878906,32.810001373291016,2007500.0,32.579933166503906,35.712476348876955,35.609337158203125,35.9339115524292,36.14406414206969
2019-08-16,33.290000915527344,32.709999084472656,33.09000015258789,33.0099983215332,1399300.0,32.778526306152344,35.41590372721354,35.59483947753906,35.899479370117184,36.113468343561344
2019-08-19,33.900001525878906,33.29999923706055,33.310001373291016,33.599998474121094,1622600.0,33.36438751220703,35.14514897664388,35.59325065612793,35.87593799591065,36.08870184958518
2019-08-20,33.81999969482422,33.25,33.5,33.36000061035156,1711200.0,33.126075744628906,34.84791488647461,35.585703964233396,35.85524299621582,36.062249830790925
2019-08-21,33.5099983215332,32.869998931884766,33.470001220703125,33.150001525878906,1408700.0,32.91754913330078,34.57980829874675,35.57219932556152,35.830390625,36.034420621078624
2019-08-22,33.34000015258789,32.72999954223633,33.189998626708984,32.81999969482422,1438800.0,32.58985900878906,34.31368738810222,35.534862976074216,35.79959728240967,36.00420516833925
2019-08-23,32.720001220703125,31.329999923706055,32.65999984741211,31.440000534057617,1459900.0,31.21953773498535,33.97474759419759,35.465353889465334,35.7595408821106,35.96259936457095
2019-08-26,31.81999969482422,31.280000686645508,31.670000076293945,31.709999084472656,1508600.0,31.487642288208008,33.69075291951497,35.4008097076416,35.7241389465332,35.92402214839541
2019-08-27,32.04999923706055,31.610000610351562,31.899999618530273,31.6200008392334,1763500.0,31.39827537536621,33.374320856730144,35.31779598236084,35.68261381149292,35.88534055204473
2019-08-28,31.940000534057617,31.329999923706055,31.670000076293945,31.559999465942383,1002000.0,31.338695526123047,33.02809893290202,35.23299480438232,35.63111925125122,35.84680966199455
2019-08-29,32.79999923706055,31.665000915527344,31.780000686645508,32.45000076293945,1727100.0,32.22245407104492,32.85929094950358,35.167656135559085,35.58974500656128,35.8163528923227
2019-08-30,33.310001373291016,32.470001220703125,33.27000045776367,32.79999923706055,1295500.0,32.56999969482422,32.68915901184082,35.11701374053955,35.55145151138306,35.789299949010214
2019-09-03,32.73500061035156,32.15999984741211,32.400001525878906,32.43000030517578,904800.0,32.43000030517578,32.54676526387532,35.053045692443845,35.52123029708862,35.761537142036374
2019-09-04,33.2599983215332,32.53499984741211,32.650001525878906,33.209999084472656,970400.0,33.209999084472656,32.443793614705406,35.011429939270016,35.494072933197025,35.7406228956629
2019-09-05,34.029998779296875,33.22999954223633,33.52000045776367,33.90999984741211,965300.0,33.90999984741211,32.476195653279625,34.99076511383057,35.46858739852905,35.725739781449484
2019-09-06,34.349998474121094,33.72999954223633,33.95000076293945,33.869998931884766,875100.0,33.869998931884766,32.56220003763835,34.96691707611084,35.44240587234497,35.710774129436864
2019-09-09,34.02000045776367,33.310001373291016,33.68000030517578,33.9900016784668,792500.0,33.9900016784668,32.64296506245931,34.93673084259033,35.41515493392944,35.6970079498291
2019-09-10,34.41999816894531,33.7599983215332,33.7599983215332,34.220001220703125,1421800.0,34.220001220703125,32.70000597635905,34.89565402984619,35.38033700942993,35.68528567420112
2019-09-11,34.22999954223633,33.619998931884766,34.099998474121094,33.970001220703125,1073800.0,33.970001220703125,32.756267674764,34.86089725494385,35.34588052749634,35.67177949740192
2019-09-12,34.119998931884766,33.59000015258789,34.119998931884766,33.70000076293945,1159600.0,33.70000076293945,32.80843111673991,34.80942043304444,35.31543355941773,35.65637497603893
2019-09-13,34.08000183105469,33.45000076293945,33.68000030517578,33.709999084472656,938800.0,33.709999084472656,32.88310712178548,34.7617183303833,35.28153451919556,35.64128679083299
2019-09-16,33.65999984741211,33.349998474121094,33.52000045776367,33.4900016784668,653100.0,33.4900016784668,33.034471384684245,34.70544567108154,35.24691553115845,35.62473844381479
2019-09-17,33.459999084472656,32.720001220703125,33.459999084472656,32.81999969482422,890000.0,32.81999969482422,33.12329521179199,34.644312629699705,35.20372179031372,35.60332822435685
2019-09-18,32.84000015258789,32.029998779296875,32.68000030517578,32.5,1207900.0,32.5,33.19674352010091,34.57916286468506,35.15466394424438,35.57981816205111
2019-09-19,32.65999984741211,31.899999618530273,32.56999969482422,31.969999313354492,629400.0,31.969999313354492,33.238830439249675,34.500831298828125,35.09221519470215,35.55267666694813
2019-09-20,32.29999923706055,31.6299991607666,31.889999389648438,32.08000183105469,1538800.0,32.08000183105469,33.22933362325033,34.42132354736328,35.033135871887204,35.52676118309818
2019-09-23,32.334999084472656,31.8799991607666,32.15999984741211,32.18000030517578,841400.0,32.18000030517578,33.20333366394043,34.33090698242187,34.97268840789795,35.50197036178024
2019-09-24,32.349998474121094,31.399999618530273,32.31999969482422,31.530000686645508,1201700.0,31.530000686645508,33.143333689371744,34.22590160369873,34.9244882774353,35.47276470240425
2019-09-25,32.16999816894531,31.479999542236328,31.479999542236328,32.0,1456400.0,32.0,33.06266708374024,34.137247200012204,34.879212055206295,35.44741605494144
2019-09-26,32.060001373291016,31.350000381469727,32.060001373291016,31.469999313354492,1314000.0,31.469999313354492,32.900000381469724,34.04831985473633,34.825774383544925,35.41859419449516
2019-09-27,31.709999084472656,31.1299991607666,31.510000228881836,31.479999542236328,860400.0,31.479999542236328,32.7406670888265,33.95085418701172,34.778455619812014,35.39025898116956
2019-09-30,31.850000381469727,31.34000015258789,31.68000030517578,31.540000915527344,700200.0,31.540000915527344,32.57733370463053,33.85776611328125,34.73055282592773,35.36275713784354
2019-10-01,32.0099983215332,31.1299991607666,31.700000762939453,31.18000030517578,880700.0,31.18000030517578,32.37466697692871,33.76005981445312,34.667702980041504,35.33309219576788
2019-10-02,31.200000762939453,30.260000228881836,30.989999771118164,30.309999465942383,1123900.0,30.309999465942383,32.13066685994466,33.641180152893064,34.595363788604736,35.29771830330432
2019-10-03,30.420000076293945,29.690000534057617,30.25,29.860000610351562,184845.0,29.860000610351562,31.874666849772137,33.50575374603272,34.52395143508911,35.25969230545151
